"A","B","C","D","E"
-1.28491588434377,-9.78355664392804,2.73115862359079,-15.0733006648892,-1.77410016308387
-2.42085597128794,-13.2710538567458,2.80043981681032,-20.9256821988791,-2.60424208043107
-1.14977302069546,-9.74912472656847,2.79103580427071,-9.46453118550517,-3.95836272989423
-2.39680888852404,-12.5015500006714,2.64335094178453,-16.0263409442741,-3.74969683081357
-2.36777918971015,-13.3740188983201,2.78747164311567,-21.5884925731015,-2.50762204292142
-2.18293411413386,-12.6200366503338,2.65621214044575,-17.3098868349547,-3.44000516436173
-2.28188114232061,-12.7266714675985,2.59037567290124,-16.2120488902412,-3.98630730965832
-1.57645755788373,-10.6253140734864,2.68676929564112,-14.832957353566,-2.68895387088302
-1.48739577229728,-10.497095413049,2.731917671673,-14.9526956223155,-2.48596400323885
-3.16001418121484,-15.6269946947056,2.73827566234606,-24.9466993724955,-3.16447547303197
-2.20139917012574,-12.5719400229455,2.77837886628398,-22.7281608673347,-1.41574926233436
-2.95423623604728,-15.4257744399309,2.85068178424114,-29.4110455345325,-1.37738938891334
-2.22021650634025,-12.4926594983579,2.70071231923267,-18.0314092553803,-3.06787499217448
-2.37095295696329,-13.0790931850543,2.7123440441714,-24.5783695286659,-1.20330855935498
-2.40520680209377,-14.0735843413265,2.93590379427331,-21.8164057699942,-3.03863104943001
-1.63629211851039,-11.1477491537032,2.83643649063559,-17.7985064241267,-2.11835390459312
-2.8751437621636,-14.4619809813856,2.7523972271788,-23.3138779798446,-2.72618554617346
-2.78914410283784,-15.3730764917605,2.9587364749416,-22.6239680749399,-3.81040138991252
-2.02357558035068,-11.976392996974,2.79168385023468,-11.8351694673082,-4.88408635457873
-1.09311359456118,-9.08378279601155,2.82255835893471,-11.1251927509439,-2.64841141894565
-2.80010831395207,-14.5145351017322,2.79094067854462,-26.3582338670601,-1.68486935072149
-1.00957865786201,-9.27228632654531,2.70782073347667,-7.44981978941375,-4.37005247940236
-2.3597553947673,-12.9813955690111,2.62555119695599,-17.011357476463,-3.81845470007161
-2.35496421939341,-14.0161185547298,3.02921451887634,-24.1422615842432,-2.17006468161448
-1.85563144578579,-11.875932197152,2.86400797205541,-19.5148480210421,-1.84766532680836
-2.03412453983038,-12.1689408524351,2.73905234042658,-18.2546383651214,-2.78001492046244
-1.58352453542671,-10.9457679257374,2.76371333759141,-14.7974965759268,-3.00301031007383
-2.40449283969296,-13.3349940867303,2.74715451069343,-20.2879592565381,-3.05376834676529
-2.40201243465164,-12.5054198163025,2.57666907976776,-18.0145799202445,-3.06797019340024
-2.64921251126736,-14.3853753704242,2.80928681097105,-25.0342264477719,-2.03161370282584
-2.21678323075305,-12.9200647383869,2.67408085617209,-23.4072734124624,-1.4400023229716
-1.63229330151349,-10.7015176550682,2.7360009701673,-13.5050285957395,-3.22526612230306
-1.54984313260532,-10.5317444261868,2.60365173071769,-14.555071903386,-2.60840878519308
-2.68125304887717,-14.5316558309915,2.88243837241068,-29.8207037021493,-0.447644605828614
-2.74734509402565,-14.5713178579027,2.82998433949077,-30.2587926152441,-0.202514180637679
-2.68299268262447,-13.9959056409245,2.76925136992515,-25.5814394857647,-1.48036019212584
-1.62079805556352,-11.4775273415546,2.9171043455446,-15.4378701221019,-3.23920653863811
-2.32264153732383,-12.6470989710246,2.63961220638973,-18.5481757056875,-2.87199661673244
-1.55253523361954,-10.6885023492573,2.64624657815382,-15.8810196210782,-2.3898877790107
-2.00323077896946,-12.1419231093212,2.65466797076097,-21.2026427239467,-1.53610079175931
-2.17474270510515,-12.4541606698926,2.73547595480484,-20.1673293116738,-2.19575557027231
-2.37554751504839,-12.9133107104479,2.66185866418435,-15.5683835503426,-4.40047640192498
-2.16291778908496,-12.7398106818024,2.75537892416402,-16.4153203997867,-3.97330118417038
-2.16537218319449,-12.2466938019193,2.71474826014398,-19.2077831585862,-2.34805736749843
-2.79195691576818,-14.5749747216655,2.76197303269573,-28.5343414407811,-0.809001773594728
-2.18351023643972,-13.0743909623632,2.83059049794861,-19.418976771437,-3.04622392991033
-2.33201842075924,-13.4033268936201,2.7490334104535,-19.4393178405362,-3.16138796865114
-1.61129529683902,-10.9395654890257,2.6688078602086,-20.0108230719754,-0.899494831908831
-1.67797777816098,-10.508806277516,2.50036904641396,-17.7012453318698,-1.4117473837044
-2.5564350371869,-13.6299153932549,2.73826008386095,-21.5278739597077,-2.64404770764083
-2.47369467751034,-13.8204732151826,2.80303808949696,-25.3892724998503,-1.49319584083256
-1.75315589217301,-11.3463959243692,2.71143446311504,-16.3218273413569,-2.74627542884555
-2.83764494488549,-14.7428767842046,2.7685684545505,-28.0660350304275,-1.16178861171343
-2.57444092099401,-14.167489000347,2.8931798770651,-23.9930224121657,-2.35221085321462
-1.90636033121633,-11.6177225451859,2.71335726022271,-19.5218110360146,-1.67043792954448
-2.53873695544052,-14.116328001489,2.89786277611744,-22.4244610319274,-2.80825889794357
-1.88747325454976,-12.0115117313972,2.71980697287551,-18.897997797729,-2.31599529602592
-1.77839167993671,-11.9805702143543,2.85721705947603,-19.6052873248859,-2.06405371677206
-2.65387751585884,-13.8716855736682,2.73713400977423,-22.0919094590299,-2.68707197697983
-2.00719034201539,-10.7159920557996,2.42553597859801,-14.5446867960775,-2.90739086585109
-2.32236828866529,-12.4475707164948,2.56959492495395,-23.6541314993966,-0.845630871069908
-2.10360915030393,-12.345433782698,2.83194679807928,-16.4681829283471,-3.59495197230193
-1.90367270950175,-13.075582005783,3.10232669853381,-16.6096801849198,-4.28960740142845
-2.09478886096916,-12.7207541531506,2.83093569521207,-18.9985690581566,-2.88398102531412
-1.31788006157954,-9.35231868487473,2.58177648710406,-10.0244229405233,-3.4026162883756
-2.28307119640548,-12.8948975831231,2.79507214961473,-20.9178357311957,-2.2960017512879
-2.03247904320193,-12.8178639383666,2.93691987345154,-22.0691631524064,-1.91027399779043
-1.77510658558231,-10.3938511298195,2.36353030096233,-14.1560588699533,-2.68579989455473
-2.49293405052181,-13.9190347636813,2.83825738482626,-22.5677231328939,-2.60870466101735
-2.5562602422495,-13.6173606932912,2.74652338843125,-19.3214459931225,-3.53471253424666
-2.11646057499869,-12.1084951572875,2.66936094783031,-20.0921806091249,-1.93475820347084
-1.49867931939234,-10.6639015342129,2.74044232242892,-15.169301299602,-2.4142687380493
-2.85757061707195,-14.7579072833134,2.69034670258445,-26.2854569767054,-1.91500998577367
-2.19648160788545,-12.2804188160206,2.66999439944474,-20.1369840204602,-2.10346955307245
-1.38758804798596,-10.4224573470018,2.75026350635168,-14.7320366404223,-2.49248166239965
-1.57807839744554,-11.1681650189101,2.93724291177124,-21.3478661482024,-0.743981678395236
-2.4573044756481,-13.0762252391378,2.59312851376228,-21.2339065448474,-2.29951351124036
-2.98835803933055,-15.7332135923976,2.91727142921438,-26.3715228242361,-2.81485128618524
-2.57821790605376,-13.7072685152204,2.81061917600302,-23.9310015284759,-1.8192881285868
-2.07846036121869,-12.4625479007303,2.7127636758023,-18.5826976413442,-2.97111363357722
-2.78378557087072,-15.3263265800519,3.09376885815688,-24.2446631530636,-3.21363595607495
-2.61750986720326,-14.0036858371185,2.71414284988737,-24.3124846733834,-2.12552194005407
-2.00802187691567,-12.5831891894802,2.86759583197867,-14.6859020874901,-4.42052058742786
-1.65082479885399,-10.8379853658494,2.6534850357919,-20.2088087455268,-0.747042181859047
-1.9418233807703,-11.6482149958934,2.67613814823919,-19.5662142942046,-1.66029965028809
-1.92391392060831,-11.8372443093355,2.77541718782064,-22.2472716335867,-0.996966125905387
-2.30250120043721,-13.4307369304924,2.89847901185927,-25.2723046049587,-0.996244503161124
-2.43407859601486,-12.8428901739187,2.66442263341928,-25.1997193399965,-0.597535547012052
-2.63931081795406,-13.5210745813242,2.65344191939168,-23.7716564636448,-1.70129372255978
-1.92890854608995,-11.2108132335995,2.47028141292453,-20.2181645158459,-1.0709773456242
-2.44346685342457,-13.3924915197749,2.75473746718022,-23.6912107830288,-1.62326045066443
-2.48002536861669,-13.6302822907834,2.83255352842251,-22.4648412713198,-2.36699922064467
-2.33925319789187,-13.9246807270333,2.91349990983479,-27.9731693161391,-0.606430451862096
-2.43912904908907,-12.9796190453894,2.62280495341885,-14.8592212928068,-4.60056405569231
-1.82944582278748,-11.269294972739,2.59560858906316,-18.5180325550826,-1.80581182107853
-2.53402885041718,-12.895304639512,2.56330275239878,-21.560088095503,-2.05445762882803
-2.84472932575023,-14.0620173557192,2.61719029563846,-21.5972152364466,-3.10191367798575
-2.99514567320578,-15.1907916587121,2.74588149938066,-26.2734330029299,-2.184399299982
-1.75868542899155,-12.0184078098778,2.83732347891729,-20.4099229600363,-1.72460279100633
-1.86415201295318,-11.7502457575885,2.71959689519534,-18.3510794866936,-2.28375104919844
-2.90665165531197,-14.469660748833,2.68250837397587,-25.9837168113598,-1.68907078904318
-1.6174263661788,-10.9102264093062,2.70019676768518,-19.536120381493,-1.12358729514818
-2.02098851555925,-11.3474562862737,2.47477344677904,-22.7068897482702,-0.359835854525175
-1.77853994362507,-10.9339326426818,2.7001395420523,-13.3121197410916,-3.54828164850484
-1.5817096927376,-10.5904360433874,2.63159314128879,-14.3016149015631,-2.75070650592102
-2.32176328787452,-13.0885610704169,2.6791068736811,-23.9176253358589,-1.30101183169053
-2.15843496888102,-12.2641440095132,2.70228780921087,-20.9365027224753,-1.79923346442716
-2.46314229175464,-13.5462451562362,2.79262747897572,-23.735200454793,-1.84870689249205
-2.61452920819367,-13.3351094255573,2.53758080120762,-19.7810727129043,-3.20167467989661
-2.36478671987975,-13.1424939678516,2.75840853455024,-23.1046142184265,-1.56283564417396
-1.97489467921155,-11.0941273000337,2.43742302131246,-18.0239145199729,-1.88543881963912
-2.31755325232992,-13.1641217891587,2.6765689717025,-26.3205644372181,-0.539461567434411
-2.42431116321828,-13.0350146675611,2.68642706922405,-21.2245591290689,-2.40515618351803
-2.73898879897279,-13.8188912440616,2.53948549151743,-23.630695220305,-2.15577631171199
-2.42089969420496,-13.9663398974719,2.9506945664883,-21.3957309560349,-3.11303625089827
-1.82855043718729,-11.1369075795706,2.60598966361421,-18.5384709639975,-1.85134429735466
-2.49117079258752,-13.4165074827281,2.66081855915493,-19.45989747996,-3.2935970239799
-1.89511832234914,-12.0275678630111,2.76254198995286,-13.7837361286682,-4.34073955800538
-1.61532607945991,-10.9229854709655,2.70954185072783,-12.954771017074,-3.65760657780163
-2.33006927901513,-12.9666022747685,2.78042384243158,-24.6125380772006,-0.908565265155051
-2.0995947327838,-11.8060060865346,2.71794199676195,-18.0621916184797,-2.32883162228485
-2.02940763822653,-11.7828819955273,2.72092887053111,-18.1916656757756,-2.46971071591216
-1.56421325627452,-10.779144847049,2.6992672284784,-12.1379508754774,-3.8261499807243
-2.15008785419108,-12.7560634055872,2.84611202552983,-22.5390094642296,-1.64950480490576
-2.22617415130018,-13.1936166174054,2.8505269258958,-15.7072854914535,-4.65598627154101
-2.35754801912599,-13.2369457567254,2.69702926865065,-21.5685119367036,-2.35885217270529
-2.36333268609774,-12.6551884577178,2.61764441398883,-22.1951931848581,-1.63318700321666
-2.30289873491453,-12.7814889352995,2.78316177488342,-20.1169483855434,-2.49961249209777
-2.74324613575539,-14.4829353245559,2.89554095047242,-21.5348543605544,-3.43916013971193
-1.9767049716563,-12.2927824435475,2.82254969215017,-21.488867107848,-1.4675801594919
-2.03413367261985,-12.2506312762763,2.80007433681408,-22.4411402182,-1.11047920551792
-2.55394225936689,-13.120720998733,2.6465214135617,-21.417958931502,-2.44510509927494
-1.31615530684278,-10.5330688397717,2.8255803799018,-15.7893470631019,-2.33618864857067
-2.62469582538595,-13.5265890591473,2.66624338192781,-21.6982064380887,-2.57783793315382
-2.51309799478831,-14.2608895034021,2.89242550555655,-23.3265284731684,-2.50137433524457
-1.97650884708068,-11.3900597823163,2.53713365712805,-22.14413353677,-0.469290953046875
-2.45544643676219,-13.852994232343,2.8715105006263,-18.7316374284902,-4.0279969000149
-2.56647810778381,-13.8908727648726,2.83051010135273,-22.4348221079774,-2.57458988775567
-2.28642149695437,-11.713721089451,2.36839953857447,-20.7764731605739,-1.41433122342889
-3.25354451992756,-15.8746479304751,2.74246620316696,-26.3872864950573,-2.72375372553739
-2.21257237326717,-12.7567332970961,2.73096081501085,-17.2988286809316,-3.41595081516202
-2.30250716555053,-12.5482223377198,2.58727292210492,-18.9922167928128,-2.81700797354554
-2.29587563192312,-12.808456499549,2.62158525102442,-15.9276547238458,-4.06355879190503
-3.11067355115653,-15.0786244093317,2.70796203163758,-25.8757610124649,-2.46255096733986
-3.36078652273471,-15.7324063389209,2.60712731398267,-25.6782582881378,-2.90631496424354
-1.80918619030084,-11.5208744867741,2.70991356435718,-15.9081364255826,-3.12195188184344
-3.28365620656251,-15.8062548930785,2.72639340804957,-31.0952367353575,-1.10747556040387
-1.46057770213635,-10.263614778814,2.62368937433402,-10.7513316567343,-3.86359523356328
-2.30734392057692,-13.2083857394513,2.87031490485117,-17.8953676450042,-3.75403590038839
-2.20173173251165,-11.7720442405241,2.6931181899302,-14.4486917150098,-3.84165577662965
-2.86398614042745,-14.702126271,2.85666715387711,-24.3381256570031,-2.5048639646429
-1.46936415566377,-9.62822821965011,2.61316612934866,-16.2108276026094,-1.34441997413735
-1.72429054271691,-11.09380212077,2.76148120746794,-19.8221926615958,-1.15233330147838
-2.78336006275386,-14.7940506672117,2.9715810078258,-22.9547860187682,-3.08691202237773
-1.42538645490959,-10.3196620222861,2.78333406337736,-13.7048816121062,-2.84946781537475
-2.52409506332232,-13.2575570499727,2.6621173956693,-19.2829286317342,-3.11066405353495
-1.69165082542842,-10.9557372278537,2.65953265229429,-12.9213426881028,-3.65621620099481
-2.5124523115266,-13.628250078892,2.86865132581147,-23.3781241213814,-1.97476914429192
-2.27464267152339,-12.5338225074461,2.63053919669908,-16.0661771816515,-3.83631759031967
-2.44747646384514,-12.7173001868079,2.56848016913845,-24.3824751197102,-0.794399724318303
-1.95244093976638,-12.1845939962026,2.81472949094485,-19.7524114075606,-2.29414997849846
-1.19780287587097,-10.3085548366615,2.86039529388122,-14.6450964930275,-2.51384783656129
-2.86656729002601,-14.836470012062,2.76332616744578,-25.9806037771572,-2.15791331051043
-2.3764130119468,-13.8696210356118,2.90428634071033,-20.4333715019076,-3.38433098148475
-2.2914715260105,-13.3544111798115,2.82398536358144,-18.3912773816881,-3.64209345469571
-2.37770175723558,-13.6528067222537,2.92180991846063,-18.3374673816982,-3.95082857445535
-2.08185458590344,-12.5828110775559,2.79113139391552,-16.099120826671,-4.01295687094194
-2.76541992207643,-13.6649630951614,2.58427765258318,-24.4475883979795,-1.54054775133252
-2.20857470935915,-12.3118383030214,2.53523550658673,-15.4651256516775,-3.96159583834434
-2.25083935553552,-11.9172186488979,2.47098716912804,-20.6897719775543,-1.52138131188726
-2.54517824303585,-14.0232017817911,2.85771803557241,-21.8734331650749,-2.83671319278297
-2.85943870979067,-15.0461742917969,2.87737608024731,-26.7848387016837,-2.05426440963582
-1.68055595506025,-11.1206489302981,2.74445282658116,-14.2472079598657,-3.47549128095697
-2.01954875420636,-12.3232955062219,2.89767120124326,-18.4652227738373,-2.72817711551901
-1.6795692111373,-10.7332413404876,2.72215827918034,-17.0486278027171,-1.96532761434258
-2.26770418821727,-12.7725606418897,2.78321467863206,-18.2278366768765,-3.21980097224679
-2.64667088484893,-14.5408901654014,2.88885173945285,-26.1468367828698,-1.76689146089776
-2.5114904775294,-13.3424614596508,2.60636896193949,-24.2390352259706,-1.46941470197032
-2.73365211754012,-15.5129295418218,3.02886887368179,-26.0454601789113,-2.64247811067315
-2.06305178040297,-11.5060972153818,2.41117212276063,-18.6953186021244,-1.93790688349821
-1.48967668981803,-10.9381817598043,2.85357697704625,-22.4534604782505,-0.0634463123095057
-2.10569035209683,-12.0981280497153,2.80421868649067,-13.8847845361082,-4.31681722300274
-2.81155170890431,-14.39538160813,2.73698556628934,-24.5654544868039,-2.20575241785725
-3.26474467413262,-16.1140326227942,2.80604885951958,-31.3540459433574,-1.03948348079358
-1.73118731629423,-11.1679587462998,2.70196015265475,-14.6570157523393,-3.2205032966978
-1.88718957281234,-12.0007697740948,2.70693572301963,-17.130579422914,-3.01897855463869
-1.41367839208715,-11.2418342456634,3.00846373668418,-16.9282649848842,-2.51126720035456
-1.54310309595638,-10.5559386784399,2.71863229067975,-13.2907739375222,-3.27966235228917
-2.19044423484029,-12.5408094540746,2.6000518949942,-19.210036278639,-2.55431068626484
-2.14865360983716,-12.3796271473891,2.63502469770388,-16.035033375736,-3.75274182699271
-1.87902317761765,-11.6316368926403,2.63690653472048,-16.7852748640043,-2.78866177138282
-2.27252526874657,-13.3355365228399,2.81046635119629,-17.9145862805384,-3.79490268984712
-2.16495143833466,-12.4715059955607,2.67942279332019,-18.9222091962284,-2.60890021637212
-2.02018449105333,-12.3433065668268,2.84335938491729,-21.0492680232805,-1.67867238814355
-1.9558859676259,-11.1823799910468,2.55217421820269,-16.740443221318,-2.46096090863373
-1.77047818993059,-10.7857406500231,2.54859241246522,-13.8929514666501,-3.12755570854032
-2.39521275751184,-13.7403849339346,2.7694916951949,-22.0243715890984,-2.63735165318517
-1.7664841875546,-10.8627058359685,2.60451151737267,-14.9715819388279,-2.78205905110608
-2.4740300063169,-13.7459856478582,2.80141600341217,-27.3173630336456,-0.657626694370334
-2.13590740031685,-12.4539331166057,2.76698701002188,-18.8398027795932,-2.71081019115505
